Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.58465749,56.5070087,10.84759727,56.37121286,1,133,22.14
10.84759727,56.37121286,10.07438221,56.10765887,1,239,56.11
10.58546476,56.35727052,10.84759727,56.37121286,1,84,16.24
10.48586139,56.2136924,9.01342881,56.66903046,1,300,103.82
10.48586139,56.2136924,9.06787969,56.69700668,3,302,102.48
10.20345653,56.2106994,10.19506313,56.16685115,1,186,4.91
10.20345653,56.2106994,10.84759727,56.37121286,1,66,43.62
10.19506313,56.16685115,9.81101498,56.1519176,1,266,23.87
9.99825417,56.13968347,11.1239032,54.89912876,1,152,155.25
10.16351111,56.06922865,9.84686328,55.89456335,1,226,27.69
10.16351111,56.06922865,9.97436333,55.39803678,1,189,75.65
10.10121463,56.03481988,9.34202377,55.46310117,1,217,79.45
10.10121463,56.03481988,9.35986674,55.11536159,1,205,112.48
10.19538302,55.99397479,9.78571328,55.72107171,1,220,39.72
10.03609583,56.08668184,9.73267011,56.02420768,1,250,20.1
9.8356371,56.07811135,9.93019729,56.03898678,1,126,7.32
9.8356371,56.07811135,9.737277,55.892376,2,197,21.56
9.8356371,56.07811135,8.86845772,56.45666669,1,306,73.15
8.75963174,55.85061708,8.78193285,55.93835342,2,8,9.87
8.75963174,55.85061708,9.271131,55.769331,1,106,33.25
9.73267011,56.02420768,9.93019729,56.03898678,1,82,12.4
9.75157225,55.96646262,9.77179163,55.92628106,1,164,4.65
9.24202741,55.77058218,9.32137834,55.77096642,2,89,4.97
9.24202741,55.77058218,9.314175,55.76006,1,104,4.67
9.24202741,55.77058218,9.17733486,55.80010134,1,309,5.21
9.24202741,55.77058218,9.42949692,55.80849147,1,70,12.47
9.77179163,55.92628106,9.5521637,55.71165991,1,210,27.56
9.77179163,55.92628106,9.30436222,55.71874186,2,232,37.26
9.91409492,55.88661551,10.00194886,55.89344365,3,82,5.54
9.6720032,55.26493871,9.737277,55.892376,2,3,69.97
9.65366138,55.88982838,9.84686328,55.89456335,1,87,12.07
