Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
8.41671166,56.73685182,9.73717456,55.50364711,1,149,159.87
8.41671166,56.73685182,9.9843203,56.65025328,1,95,96.3
8.41671166,56.73685182,10.17376224,56.5442071,1,101,109.67
8.41671166,56.73685182,9.43281814,56.44333188,1,117,70.33
8.41671166,56.73685182,9.83422482,57.36607902,1,50,110.77
8.41671166,56.73685182,10.05761217,56.44301184,1,107,105.76
8.20005733,56.23337586,8.2861537,56.1439275,1,152,11.3
8.44661772,56.82524672,8.97989659,57.03783744,2,54,40.12
8.44661772,56.82524672,8.81115202,57.03933168,1,43,32.53
8.9961129,56.38726949,8.86845772,56.45666669,1,315,11.02
8.52851154,56.64886781,8.56931314,56.61326781,1,148,4.68
8.52851154,56.64886781,8.81115202,57.03933168,1,22,46.75
8.79464452,56.88904662,8.86132089,56.92233293,1,48,5.49
8.79464452,56.88904662,8.85868214,56.7945817,1,160,11.22
9.57397269,55.67828641,8.95267034,56.14219771,1,323,64.57
9.57397269,55.67828641,9.6598159,55.65100588,2,119,6.19
9.64459583,56.98237689,9.53743676,56.96224749,1,251,6.88
8.91838142,55.51450068,8.95987524,55.15214579,2,176,40.42
10.23962838,56.35171729,10.16468114,56.36638954,1,289,4.9
9.96556941,57.17978982,10.4799494,57.47709661,1,43,45.29
9.96556941,57.17978982,9.83422482,57.36607902,1,339,22.19
10.01192636,57.15092785,10.35104153,57.24032431,1,64,22.74
10.30657345,56.99519175,8.33953781,56.29960833,1,238,143.13
10.21956972,56.97030321,10.14753869,56.73736302,1,190,26.3
9.85612331,56.85858438,9.86580873,56.93137827,1,4,8.12
9.85612331,56.85858438,9.74889991,56.8216214,2,238,7.72
9.85612331,56.85858438,9.7379295,56.99928983,1,335,17.23
9.85612331,56.85858438,8.95267034,56.14219771,1,215,97.16
8.56476803,55.66314101,8.4446389,55.90317791,1,344,27.76
10.11185967,56.88367465,10.12153428,56.91024466,1,11,3.02
10.11185967,56.88367465,9.92980991,56.30081683,1,190,65.84
10.11185967,56.88367465,9.97972502,56.31578728,1,187,63.73
10.11611215,56.82866129,10.01075277,56.88382407,2,314,8.88
10.06299816,56.8684854,10.01075277,56.88382407,1,298,3.61
9.97425461,56.82201514,10.01075277,56.88382407,2,18,7.23
9.95432161,56.89635166,10.01075277,56.88382407,2,112,3.7
10.03626692,56.70731465,10.14753869,56.73736302,1,64,7.58
9.74345719,56.68568787,9.66189836,56.59530828,1,206,11.23
9.67463947,56.78461746,9.74889991,56.8216214,2,48,6.12
9.67463947,56.78461746,9.75047632,56.7553991,1,125,5.66
9.65004051,56.76576478,9.74889991,56.8216214,1,44,8.66
9.75047632,56.7553991,9.74889991,56.8216214,1,359,7.37
9.75047632,56.7553991,9.81387091,56.77518886,1,60,4.45
9.86775161,55.92840987,10.35104153,57.24032431,1,11,149.01
9.86775161,55.92840987,9.84686328,55.89456335,4,199,3.99
9.86775161,55.92840987,9.42949692,55.80849147,1,244,30.46
9.86775161,55.92840987,14.92711625,55.06815377,1,105,332.99
9.86775161,55.92840987,9.56111779,55.88758037,1,257,19.67
9.86775161,55.92840987,9.75157225,55.96646262,1,300,8.39
10.05190161,55.98017822,9.52098813,56.18420884,1,305,40.04
9.8614429,55.97300374,9.93691933,55.99114271,1,67,5.12
9.937012,55.93928701,9.5470055,56.16936133,1,317,35.27
9.4181296,56.80367274,9.25829724,56.85728982,1,302,11.42
9.41643927,56.75901943,9.67463947,56.78461746,1,80,16.01
9.41643927,56.75901943,9.75047632,56.7553991,3,91,20.39
9.41643927,56.75901943,9.74889991,56.8216214,1,71,21.43
9.21998851,56.79001184,9.33595226,56.77379815,3,104,7.3
9.21998851,56.79001184,9.3617377,56.71405477,1,134,12.1
9.21998851,56.79001184,9.25829724,56.85728982,1,17,7.84
9.91748665,56.50453131,9.40682962,56.55223769,2,280,31.8
9.01266703,56.63561907,8.88006151,56.61540176,1,255,8.43
9.12831637,56.70268186,8.98817125,56.76991976,1,311,11.37
9.09668456,56.76087207,8.780651,56.737379,1,262,19.47
9.09668456,56.76087207,8.810434,56.6441,1,234,21.79
8.98817125,56.76991976,9.06787969,56.69700668,2,149,9.46
9.02754383,56.82667681,10.16351111,56.06922865,1,140,109.52
8.83559808,56.59611606,8.86845772,56.45666669,2,173,15.65
8.78632945,56.59122572,8.73269709,56.59971085,1,286,3.42
8.78632945,56.59122572,8.810434,56.6441,1,14,6.07
8.78632945,56.59122572,8.2861537,56.1439275,1,212,58.57
9.17162542,56.48666115,9.19668307,56.44299631,2,162,5.1
9.17162542,56.48666115,9.27580365,56.53917503,1,48,8.67
9.17162542,56.48666115,9.30317806,56.47897071,1,96,8.13
8.64674475,55.42798863,8.71941953,55.436327,1,79,4.68
9.2370254,56.56851646,9.27580365,56.53917503,2,144,4.04
9.62310297,56.48222481,9.61130651,56.51098866,1,347,3.28
9.32137834,55.77096642,9.30436222,55.71874186,1,190,5.91
9.32137834,55.77096642,9.82743558,55.4229237,1,140,50.14
9.34733479,56.52834942,9.27580365,56.53917503,1,285,4.55
9.30375303,56.50826702,9.03275937,56.56919621,1,292,17.96
9.30375303,56.50826702,8.780651,56.737379,1,309,40.95
9.50462116,56.49808114,10.09554613,57.47845447,1,18,114.87
9.54037982,56.45510207,9.58719864,56.45039719,1,100,2.93
9.54037982,56.45510207,9.61130651,56.51098866,1,35,7.6
9.7035367,56.49249568,9.61130651,56.51098866,3,290,6.03
9.82062771,56.53635848,9.9843203,56.65025328,1,38,16.17
9.49686839,56.41942697,9.57743689,56.37366129,1,136,7.11
9.49686839,56.41942697,9.61130651,56.51098866,1,35,12.39
8.60045399,55.87516419,8.3699163,55.6223361,1,207,31.63
9.57743689,56.37366129,9.82537421,56.2802359,1,124,18.5
9.67798469,56.42303473,9.61130651,56.51098866,1,337,10.61
9.75427647,56.4540764,8.86845772,56.45666669,2,271,54.49
9.47110478,56.1483529,9.95341354,56.40107065,1,47,40.99
8.61016464,56.36097923,8.86845772,56.45666669,1,56,19.14
9.35147784,56.16917342,9.85556339,56.25716427,1,72,32.71
9.72253136,56.35611718,8.29581513,56.81791974,1,301,101.44
8.68281929,55.29186965,8.71941953,55.436327,1,8,16.25
10.0483414,56.4586074,10.30030868,56.55153665,1,56,18.62
10.24204167,56.66137113,10.15333015,56.64244951,1,249,5.82
10.22120378,56.63603356,10.24204167,56.66137113,1,24,3.1
9.85316849,56.58423344,9.61130651,56.51098866,1,241,16.93
9.85316849,56.58423344,9.9843203,56.65025328,1,48,10.89
10.17381332,56.50485268,10.0483414,56.4586074,1,236,9.27
9.98866255,56.35071271,10.12774216,56.3615738,1,82,8.66
10.16468114,56.36638954,9.95341354,56.40107065,1,287,13.58
10.24562115,56.43424007,10.28306119,56.4446316,2,63,2.58
10.24562115,56.43424007,10.30030868,56.55153665,1,14,13.48
10.24562115,56.43424007,10.12307693,56.44894159,1,282,7.72
10.37605989,56.43195376,10.30030868,56.55153665,1,341,14.1
10.37605989,56.43195376,8.67905298,54.9832984,1,214,193.21
10.37605989,56.43195376,10.28306119,56.4446316,1,284,5.89
10.50131206,56.47736864,10.72367324,56.47687714,2,90,13.67
10.35100168,56.36874798,10.37665808,56.33447364,2,157,4.13
10.35100168,56.36874798,10.43087602,56.45704946,1,27,10.99
10.35100168,56.36874798,10.28306119,56.4446316,1,334,9.43
10.21821006,56.38544454,10.16468114,56.36638954,2,237,3.92
10.21821006,56.38544454,9.3617377,56.71405477,2,305,64.03
10.86238959,56.47355037,10.82520646,56.50293044,1,325,3.99
10.8669955,56.46153854,10.0483414,56.4586074,1,270,50.35
10.56303177,56.41067005,10.43087602,56.45704946,2,302,9.63
10.81506089,56.36394809,10.84759727,56.37121286,2,68,2.16
10.74455972,56.36650725,10.43087602,56.45704946,1,298,21.79
10.52367332,56.23113175,10.70248201,56.22370281,1,94,11.1
10.37665809,56.33447364,10.48550918,56.29043477,1,126,8.32
10.30400662,56.26357453,10.50131206,56.47736864,1,27,26.73
10.30400662,56.26357453,10.37665808,56.33447364,1,30,9.08
10.30400662,56.26357453,10.35100168,56.36874798,1,14,12.06
10.03937754,56.27874967,9.85556339,56.25716427,1,258,11.61
9.97718946,56.22214714,8.98817125,56.76991976,1,315,86.09
