Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.17381332,56.50485268,10.20747169,56.52201467,1,47,2.81,1791,5397=>3306
9.98866255,56.35071271,10.106821,56.370765,1,73,7.62,15024,3321=>346
9.98866255,56.35071271,10.12774216,56.3615738,1,82,8.66,15024,3321=>975
10.35100168,56.36874798,10.37665808,56.33447364,1,157,4.13,14982,5431=>796
10.19506313,56.16685115,9.89037661,56.38825081,1,323,31.02,1795,55=>679
10.19506313,56.16685115,9.76257845,56.36791677,3,310,34.87,"1795 1795 1795","55=>3226 55=>3227 55=>3229"
10.06867906,56.20817308,9.97718946,56.22214714,1,285,5.87,1641,5524=>3515
10.07181907,56.06807347,10.48586139,56.2136924,1,58,30.37,1733,3577=>3450
8.75963174,55.85061708,8.24156208,56.26451832,1,325,56.21,1752,5882=>4107
9.73267011,56.02420768,9.68866011,56.1539,1,349,14.69,1602,797=>791
9.6720032,55.26493871,9.737277,55.892376,2,3,69.97,"1667 1667","6481=>130 6481=>3736"
10.02216133,55.75891388,10.0036492,55.80811982,1,348,5.6,15022,3771=>585
10.02216133,55.75891388,10.023887,55.746783,1,175,1.35,15022,3771=>904
9.12705174,55.9459115,8.2861537,56.1439275,1,293,56.74,1628,5699=>4131
8.5265426,56.49479876,8.309011,56.523211,1,283,13.73,1749,5768=>3967
8.87416621,56.23641891,8.86845772,56.45666669,1,359,24.52,1644,5797=>4049
9.01802188,56.20596981,9.05474062,56.1479359,1,161,6.85,1664,5803=>348
9.01802188,56.20596981,8.95267034,56.14219771,1,210,8.17,1664,5803=>4628
9.05474062,56.1479359,10.35145453,55.48953687,1,132,109.31,1626,5806=>1948
8.28506315,56.23990719,8.61786553,55.80774922,1,157,52.37,1672,5828=>4255
8.37206538,55.85016623,8.35700288,55.79599626,1,189,6.1,1750,5865=>4224
8.37206538,55.85016623,8.31588601,55.83310891,1,242,3.99,1673,5865=>4179
8.37206538,55.85016623,8.6991812,55.46858286,1,154,47.18,1673,5865=>4345
8.3699163,55.6223361,8.33130981,55.6159675,1,254,2.53,15048,5890=>4211
8.35700288,55.79599626,8.40857756,55.82287889,2,47,4.4,"1708 1726","5899=>4186 5899=>4186"
8.63217387,55.46388899,8.41666096,55.5895359,1,316,19.49,14992,4266=>41
9.35986674,55.11536159,9.8414759,54.96362819,1,119,35.06,1797,6013=>39
9.99651253,56.09972201,10.03609583,56.08668184,1,120,2.85,15127,3581=>518
10.70372579,55.36192302,10.762739,55.352476,2,106,3.88,"16734 16735","2130=>936 2130=>936"
8.40385203,56.80774672,8.74156409,54.9701922,1,174,205.64,15066,120=>4451
8.69756075,54.96375525,10.27390217,55.51951195,1,58,117.62,15028,4450=>1959
8.69756075,54.96375525,9.93344052,56.02373212,1,33,141.41,15095,4450=>4625
11.80345323,55.7680577,11.816826,55.773001,1,57,1,16741,1393=>714
10.44365111,55.42678064,10.46305793,55.39988592,1,158,3.24,16754,1901=>106
8.37239889,55.96320278,8.4446389,55.90317791,2,146,8.06,"15052 15052","4166=>719 4166=>4188"
8.65614946,56.27433361,9.19196978,55.87934678,3,143,55.15,"16769 16770 16771","1318=>1273 1318=>1273 1318=>1273"
