Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.29659671,57.40928505,10.32289645,57.34965454,1,167,6.82,18033,2227=>1222
10.40685789,57.44038976,10.31384379,57.48321395,1,311,7.33,5967,4925=>2214
10.40685789,57.44038976,9.99749113,57.45913657,1,275,24.61,18028,4924=>469
10.13688564,57.42516618,9.80331066,57.29650619,1,235,24.62,6139,2242=>1189
10.31225829,57.2885669,10.4799494,57.47709661,1,26,23.27,6121,4951=>580
10.31225829,57.2885669,10.43807204,57.31823044,1,66,8.25,6121,4951=>2271
10.16486773,57.26998552,10.28792117,57.15748006,1,149,14.56,5979,4962=>242
10.11557169,57.38471485,9.94517372,57.35331082,1,251,10.81,6156,4963=>2336
10.11557169,57.38471485,10.13688564,57.42516618,2,16,4.68,"6116 6117","4969=>572 4971=>572"
10.11557169,57.38471485,12.55338778,55.68488326,1,141,241.21,6252,4971=>1341
10.00262436,57.36224501,9.99749113,57.45913657,1,358,10.79,6119,372=>469
10.00262436,57.36224501,10.11557169,57.38471485,1,70,7.23,6119,372=>2308
10.00262436,57.36224501,9.90701839,57.30294273,1,221,8.75,17994,2314=>1200
8.73244274,55.36384026,8.8262537,55.31156766,1,134,8.31,6064,5968=>4363
9.90701839,57.30294273,9.86429637,57.32061766,1,307,3.24,6114,4976=>2335
9.94420384,57.27277164,9.12694735,56.43629508,1,209,105.57,6129,4987=>3006
9.94420384,57.27277164,9.37836463,56.45780394,1,201,97.03,6234,4987=>2887
9.69964954,57.27219689,9.80331066,57.29650619,1,67,6.8,6140,5000=>1189
9.46249934,57.13223706,9.42020192,57.12592682,1,255,2.65,6128,5011=>2388
9.25655365,56.99777043,9.4850338,57.07415465,1,58,16.24,6165,5015=>1221
9.2939597,55.31614505,8.99217015,55.22956772,1,243,21.43,18053,4391=>491
9.84559872,56.01132805,9.63943757,56.02137479,2,275,12.88,"6001 6091","3700=>3654 3700=>3654"
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38,6012,3700=>951
9.84559872,56.01132805,9.99088175,56.05949507,1,59,10.51,6068,3700=>1133
