Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.75047632,56.7553991,9.82190191,56.72635189,1,126,5.43,5092,5157=>2778
9.86775161,55.92840987,10.00194886,55.89344365,1,115,9.23,5212,5623=>1265
9.34811902,56.93022611,9.4738233,56.90102008,2,113,8.3,"5048 5050","5202=>2868 5202=>2868"
9.54034898,56.89300613,8.73479715,57.01500974,1,286,50.75,17474,268=>459
9.4181296,56.80367274,9.46847879,56.98422923,1,9,20.33,5186,5159=>1292
9.4181296,56.80367274,9.3617377,56.71405477,3,199,10.55,"5167 5167 5167","5160=>651 5160=>3023 5160=>3025"
9.4181296,56.80367274,9.4850338,57.07415465,1,8,30.38,5186,5159=>654
9.4181296,56.80367274,9.25829724,56.85728982,1,302,11.42,5186,5159=>146
9.41643927,56.75901943,9.4181296,56.80367274,2,1,4.97,"5183 5183","5170=>787 5170=>2795"
9.41643927,56.75901943,9.3617377,56.71405477,1,214,6.02,5265,5170=>3025
9.06787969,56.69700668,9.12831637,56.70268186,1,80,3.75,5086,2921=>2924
9.06787969,56.69700668,9.09668456,56.76087207,1,14,7.32,17757,786=>2934
9.06787969,56.69700668,12.08563216,54.84845785,1,136,279.32,17590,5219=>103
9.06787969,56.69700668,8.65598855,55.02167051,1,188,188.26,17634,1135=>4460
9.77414217,56.10741748,9.8356371,56.07811135,1,130,5.02,5468,5595=>3593
9.96726663,56.19891774,10.57176875,55.84903122,1,136,54.14,5260,3522=>129
9.96726663,56.19891774,10.55290497,55.96474501,1,125,44.75,5316,3522=>825
9.96726663,56.19891774,10.59139922,55.83257606,2,136,56.31,"5106 5456","3522=>1566 3522=>1242"
9.96726663,56.19891774,10.64140852,55.86326329,1,131,56.16,5367,3522=>1583
9.96726663,56.19891774,10.55570458,55.7971772,1,140,57.81,5106,3522=>1574
9.96726663,56.19891774,10.618973,55.874733,2,131,54.27,"5106 5107","3522=>473 3522=>473"
9.91748665,56.50453131,9.55676757,56.55599601,1,285,22.87,5261,5283=>451
9.91748665,56.50453131,9.75427647,56.4540764,1,241,11.5,17569,3053=>1060
8.91959964,56.64164,8.86226781,56.65591926,1,294,3.85,5143,5210=>673
9.054866,56.745348,8.98817125,56.76991976,1,304,4.9,5108,5230=>2946
9.03680932,56.71756594,8.31251275,56.05118957,1,211,86.57,17534,982=>1305
8.98817125,56.76991976,9.08061225,56.64924931,1,157,14.57,5387,5232=>2922
8.98817125,56.76991976,9.12831637,56.70268186,1,131,11.37,5375,5233=>419
9.02754383,56.82667681,10.48550918,56.29043477,1,123,107.53,5224,2963=>3463
9.02754383,56.82667681,8.37239889,55.96320278,1,203,104.25,5005,2963=>4165
9.02754383,56.82667681,8.810434,56.6441,1,213,24.27,5148,2963=>2968
9.02754383,56.82667681,9.63609942,56.59030387,1,125,45.55,5219,2963=>3049
9.21746784,56.59746309,9.14028051,56.62178612,1,300,5.45,17693,5253=>2994
9.17162542,56.48666115,9.19668307,56.44299631,1,162,5.1,5374,5263=>3011
9.17162542,56.48666115,9.27580365,56.53917503,1,48,8.67,5417,5263=>953
8.64674475,55.42798863,8.9892034,55.50158803,1,69,23.11,5454,5956=>4319
8.64674475,55.42798863,8.71941953,55.436327,3,79,4.68,"17565 17565 5173","4342=>547 4342=>625 5955=>625"
9.2370254,56.56851646,9.27580365,56.53917503,1,144,4.04,5493,5270=>2996
9.2370254,56.56851646,9.19668307,56.44299631,1,190,14.19,5364,5270=>3008
9.62310297,56.48222481,9.7035367,56.49249568,1,77,5.07,5460,5301=>3116
9.32137834,55.77096642,9.30436222,55.71874186,1,190,5.91,5250,5708=>3868
9.32137834,55.77096642,10.33760845,56.50255801,1,37,102.98,17613,5711=>871
9.55676757,56.55599601,9.63609942,56.59030387,1,52,6.18,5220,5281=>3049
9.34733479,56.52834942,9.30272533,56.56686453,1,327,5.09,5274,5293=>3069
9.30375303,56.50826702,9.03275937,56.56919621,1,292,17.96,5392,5295=>2894
9.52061247,56.54723128,9.50462116,56.49808114,1,190,5.56,5470,5297=>3090
9.82062771,56.53635848,9.76884261,56.60877172,1,338,8.66,5223,5307=>329
