Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
8.2861537,56.1439275,9.19668307,56.44299631,1,59,65.36,15677,5838=>3008
8.52509871,55.88541826,10.75145954,54.92544469,1,126,176.68,2486,5870=>2155
9.48630959,55.25084875,9.56740057,55.32125568,2,33,9.37,"15559 15579","380=>4382 380=>4382"
9.48630959,55.25084875,8.63217387,55.46388899,2,294,59.02,"15638 15638","380=>1089 380=>4266"
8.77858359,55.33618399,10.53161141,55.23721546,1,95,111.67,15466,945=>2105
8.77858359,55.33618399,9.35147784,56.16917342,1,21,99.43,15673,5889=>3224
8.61786553,55.80774922,8.50307568,56.11106335,1,348,34.51,2603,4255=>4158
8.75350579,55.11684784,8.80624546,55.11730256,1,89,3.36,2622,6002=>4465
9.35986674,55.11536159,9.21313241,55.07592424,1,245,10.33,2806,6013=>435
9.35986674,55.11536159,9.3590821,55.35439508,1,360,26.61,2689,6013=>4389
11.417456,55.753009,8.79464452,56.88904662,1,309,205.42,15526,134=>311
11.97819163,55.49550269,9.97477036,56.76993809,1,320,188.59,15508,6098=>84
9.507208,56.363111,9.57743689,56.37366129,2,75,4.49,"15607 15607","187=>185 187=>3143"
11.3396066,55.59513357,11.30667568,55.54653956,2,201,5.79,"15748 15748","6114=>149 6114=>990"
11.3396066,55.59513357,11.29143588,55.48378264,1,194,12.76,15748,6114=>1188
11.76838014,55.49068151,10.19922035,57.5422646,1,338,247.86,15597,1615=>127
8.21073292,56.39423665,8.794384,56.265473,1,111,38.77,15479,3974=>107
8.30700823,56.19509868,8.21073292,56.39423665,1,345,22.95,15698,4136=>3974
11.15514541,55.6801489,11.1239032,54.89912876,1,181,86.96,15577,1527=>1812
11.15514541,55.6801489,8.77858359,55.33618399,1,257,154.62,15578,1527=>945
