Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.74794645,57.16692875,9.58869625,57.06335248,1,220,15.02,24880,5079=>851
9.74794645,57.16692875,9.66958207,57.21084237,2,316,6.8,"24095 24674","5078=>2375 5079=>2375"
9.74794645,57.16692875,10.38135001,57.32361016,1,65,41.95,24114,5078=>506
9.74794645,57.16692875,10.32289645,57.34965454,4,59,40.15,"24113 24114 24115 24116","5078=>1222 5078=>1222 5078=>1222 5078=>1222"
9.74794645,57.16692875,9.92621509,57.07193063,1,134,15.1,24880,5079=>2609
9.01276464,56.44164212,10.1191493,55.26116322,1,152,148.48,30599,5266=>637
10.59139922,55.83257606,10.21049352,56.26873003,1,334,54.02,30048,4745=>1042
10.25423316,55.48575526,9.71411564,57.31273827,1,351,206.08,24169,4851=>576
10.64140852,55.86326329,12.55338778,55.68488326,1,99,121.34,29959,4756=>1341
10.64140852,55.86326329,10.59139922,55.83257606,1,223,4.63,29959,4756=>4610
11.56194704,55.44008678,11.52566098,55.50739674,3,343,7.83,"24802 30236 30381","4760=>1602 4760=>1602 4760=>1602"
11.56194704,55.44008678,11.37778495,55.45864518,1,280,11.81,30229,4760=>1108
11.56194704,55.44008678,11.50942046,55.4901315,1,329,6.48,30236,4760=>1604
10.09226362,57.2849937,10.13688564,57.42516618,1,10,15.83,30046,4990=>2242
8.38210526,56.52741547,8.17369803,56.62066705,2,309,16.46,"24117 24817","5767=>3991 5767=>3991"
8.38210526,56.52741547,8.17082473,56.54652613,1,279,13.14,24117,5767=>4000
12.25061662,55.34147767,8.5223236,55.15004832,1,266,237.52,24464,1698=>4463
8.94704952,56.7403163,9.02754383,56.82667681,1,27,10.79,24044,5235=>2963
8.94704952,56.7403163,9.03275937,56.56919621,1,165,19.76,24044,5235=>2892
8.94704952,56.7403163,9.89738756,56.51409406,1,113,63.41,30421,5235=>3285
8.85730379,55.5490305,9.71411564,57.31273827,1,15,203.29,24824,1018=>576
8.85730379,55.5490305,9.74794645,57.16692875,1,17,188.29,24635,1018=>4667
8.85730379,55.5490305,12.12336702,55.49732762,1,90,205.87,24824,1018=>1458
8.85730379,55.5490305,9.028305,56.737385,1,5,132.71,30083,1018=>4651
12.04196866,55.24328584,11.95079225,55.1255399,1,204,14.33,29986,659=>1737
12.04196866,55.24328584,12.05718997,55.04785158,1,177,21.78,29986,659=>1752
9.84169772,55.72965952,11.95079225,55.1255399,1,116,149.23,29986,5672=>1737
9.84169772,55.72965952,12.05718997,55.04785158,1,117,159.31,29986,5672=>1752
10.02826169,56.21237946,10.08687388,56.2375669,1,52,4.58,24099,5523=>3498
9.66958207,57.21084237,9.71411564,57.31273827,1,13,11.66,24782,5009=>576
9.74889991,56.8216214,9.81387091,56.77518886,1,142,6.51,30558,2697=>967
9.74889991,56.8216214,9.88838246,56.83713849,1,78,8.67,30558,2697=>2746
9.74889991,56.8216214,9.75047632,56.7553991,1,179,7.37,30558,2697=>2786
9.74889991,56.8216214,9.75289773,56.93998814,1,1,13.18,30558,2697=>2688
8.89396153,55.83813703,8.70673568,56.32170455,1,348,55.07,30940,5701=>4060
9.74948506,55.57076895,9.30973468,55.61507191,1,280,28.1,29861,3757=>3912
10.36660623,55.36615198,10.48172023,55.2383892,1,153,15.98,24678,4821=>2098
10.60926315,55.39837118,8.31670931,56.75720487,1,318,207.74,30917,985=>2520
10.6586365,55.51612464,8.2237962,56.56018322,1,308,190.86,29975,4835=>3999
9.4886069,55.5670455,9.6598159,55.65100588,1,49,14.26,24917,5752=>3923
9.4886069,55.5670455,9.644923,55.569368,1,88,9.84,24917,5752=>660
9.4886069,55.5670455,9.61210752,55.53973131,1,111,8.35,24917,5752=>3919
9.40914342,56.19449478,9.46495051,56.20785556,2,67,3.76,"24058 24296","5343=>1021 5343=>1021"
9.40914342,56.19449478,9.43240349,56.25517925,2,12,6.91,"24058 30250","5343=>911 5343=>3184"
9.40914342,56.19449478,9.27989612,56.14515128,1,236,9.71,29858,5343=>161
9.40914342,56.19449478,9.35147784,56.16917342,6,232,4.55,"24059 29794 29869 30078 30168 30177","5343=>3224 5343=>3224 5343=>3224 5343=>3224 5343=>3224 5343=>3224"
9.40914342,56.19449478,9.66364638,56.22223224,1,79,16.06,24296,5343=>3201
9.40914342,56.19449478,9.44221523,56.32779423,1,8,14.98,24057,5343=>3173
9.40914342,56.19449478,9.51321614,56.26336109,1,40,10.01,24130,5343=>3181
9.40914342,56.19449478,9.46980378,56.30675858,1,17,13.05,30497,5343=>3180
10.21339439,56.3006803,9.80910592,56.2073677,1,248,27.07,24803,5498=>965
10.21339439,56.3006803,8.79073935,55.41670096,1,223,132.6,30148,5499=>4350
10.28463828,55.57287797,8.31251275,56.05118957,1,294,134.35,30910,4842=>1305
10.28463828,55.57287797,10.3978702,55.51705368,1,131,9.46,29936,4843=>1950
10.28463828,55.57287797,10.430617,55.520468,1,122,10.89,29901,4843=>865
10.28463828,55.57287797,10.37735441,55.45749823,1,155,14.11,29901,4843=>1952
10.27390217,55.51951195,10.25423316,55.48575526,3,198,3.96,"24418 30286 30886","4845=>1976 4845=>1976 4845=>1976"
10.27390217,55.51951195,10.31436852,55.45333858,1,161,7.8,30345,4845=>1953
10.27390217,55.51951195,10.13091193,55.38709123,1,212,17.29,24743,4845=>1898
10.27390217,55.51951195,9.84767266,56.54380481,1,347,117.06,24814,4845=>297
10.27390217,55.51951195,12.55338778,55.68488326,1,82,144.52,30004,4845=>1341
10.27390217,55.51951195,9.01688742,55.5661491,1,274,79.34,30317,4845=>4313
10.27390217,55.51951195,10.344787,55.426091,1,157,11.32,30886,4845=>808
9.37836463,56.45780394,10.03168556,56.77982117,2,48,53.72,"24250 24313","2887=>1192 2887=>1192"
9.85225898,55.43914396,9.88838246,56.83713849,1,1,155.64,29928,4856=>2748
10.50212412,55.0702215,8.9892034,55.50158803,1,297,107.26,30323,4867=>203
10.50212412,55.0702215,9.65366138,55.88982838,1,330,105.78,30883,4867=>3744
10.50212412,55.0702215,10.38589085,54.8885647,1,200,21.54,30991,4867=>2173
10.50212412,55.0702215,8.42013036,55.42077137,1,287,137.76,30992,4867=>4276
10.50212412,55.0702215,10.24562115,56.43424007,1,354,152.69,30873,4867=>3358
9.86197942,55.85797729,10.0036492,55.80811982,1,122,10.45,31078,525=>3784
9.86197942,55.85797729,9.69706081,55.80268336,2,239,12.01,"30330 30332","525=>3791 525=>3791"
9.86197942,55.85797729,9.2939597,55.31614505,1,211,70.11,30196,525=>4391
9.01054031,56.4920081,9.12694735,56.43629508,1,131,9.47,30894,5267=>3005
9.41612043,55.75406825,8.73672367,56.81203718,1,341,125.03,24496,5719=>2550
9.4116545,55.04862654,9.56918805,55.01426547,1,111,10.75,30242,1=>4524
8.90740872,56.43289346,8.40990349,56.55878913,1,295,33.63,29830,6454=>3964
10.33760845,56.50255801,10.56303177,56.41067005,2,126,17.23,"24628 24886","5416=>3418 5416=>3418"
10.33760845,56.50255801,10.0483414,56.4586074,1,255,18.44,24670,5416=>923
10.33760845,56.50255801,10.81506089,56.36394809,1,117,33.19,24670,5416=>3429
10.33760845,56.50255801,10.89117652,56.40594271,1,107,35.71,24209,5416=>364
10.33760845,56.50255801,10.68098765,56.44202313,2,108,22.16,"24628 24697","5416=>3413 5416=>876"
10.33760845,56.50255801,10.58634969,56.28539975,2,147,28.62,"24651 30369","5416=>3437 5416=>3437"
10.33760845,56.50255801,10.84759727,56.37121286,2,115,34.62,"24652 24652","5416=>42 5416=>3424"
10.33760845,56.50255801,10.43906478,56.19556484,2,170,34.74,"24654 24786","5416=>1258 5416=>1258"
10.33760845,56.50255801,10.67575,56.19466,2,148,40.12,"24654 24786","5416=>4632 5416=>4632"
10.33760845,56.50255801,10.3149813,56.40971311,1,188,10.43,24667,5416=>879
10.33760845,56.50255801,10.44558868,56.48294543,1,108,6.99,24670,5416=>3364
10.33760845,56.50255801,10.43087602,56.45704946,2,131,7.65,"24670 24671","5416=>3367 5416=>351"
10.33760845,56.50255801,10.82520646,56.50293044,1,90,29.96,24775,5416=>3401
10.33760845,56.50255801,9.78428526,56.63226828,1,293,36.88,24819,5416=>475
10.33760845,56.50255801,10.50976994,56.19469411,1,163,35.88,24853,5416=>3455
10.33760845,56.50255801,10.76863181,56.28251394,1,132,36.13,30336,5416=>569
10.33760845,56.50255801,10.63684485,56.34493833,1,133,25.44,30369,5416=>3441
10.18655208,56.57922546,8.99217015,55.22956772,1,207,167.71,30909,5375=>4439
10.18655208,56.57922546,10.11557169,57.38471485,1,357,89.77,30252,5372=>1166
10.18655208,56.57922546,10.13688564,57.42516618,1,358,94.22,30261,5372=>2242
