Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.13688564,57.42516618,9.66958207,57.21084237,2,230,36.85,"7808 7808","2242=>2379 2242=>2380"
10.32289645,57.34965454,10.28792117,57.15748006,1,186,21.5,7620,4948=>242
10.32289645,57.34965454,9.83422482,57.36607902,1,274,29.4,7874,4948=>2320
10.35104153,57.24032431,10.15273583,57.21287001,1,256,12.33,7673,4956=>34
10.16486773,57.26998552,10.28792117,57.15748006,1,149,14.56,7619,4962=>242
10.00262436,57.36224501,10.31384379,57.48321395,1,54,23.01,19071,372=>2217
10.00262436,57.36224501,10.01192636,57.15092785,1,179,23.53,19071,372=>4664
9.94420384,57.27277164,9.087739,56.379462,1,208,112.29,7843,4987=>3018
9.69964954,57.27219689,9.66958207,57.21084237,2,195,7.07,"7809 7809","5001=>2379 5001=>2380"
9.62246601,57.24730572,9.58869625,57.06335248,1,186,20.58,7791,5003=>851
9.62246601,57.24730572,9.61424246,56.94766364,1,181,33.36,7791,5003=>2710
8.33953781,56.29960833,8.2861537,56.1439275,2,191,17.64,"19117 19118","6499=>4130 6499=>4130"
9.50899595,57.09430845,9.58869625,57.06335248,1,125,5.93,18857,2398=>851
9.21079873,57.05402951,9.01522913,57.08607898,1,287,12.36,7691,5023=>689
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38,7717,1164=>3693
9.84559872,56.01132805,9.76768063,56.00244817,1,259,4.95,7649,1164=>1339
9.84559872,56.01132805,9.73267011,56.02420768,2,282,7.17,"7841 7817","3700=>3660 1164=>3664"
9.84559872,56.01132805,9.89308009,55.88771326,1,168,14.08,7819,1164=>3726
8.61685218,56.99574905,8.48820299,56.97051219,2,250,8.29,"7497 7651","2463=>2487 2463=>2487"
8.61685218,56.99574905,8.72562912,57.02778249,1,62,7.5,7631,2463=>2467
8.61685218,56.99574905,9.14370589,55.30843464,1,170,190.65,18935,2463=>4404
8.73479715,57.01500974,9.00099051,57.10595107,1,58,19.03,7564,5028=>2446
8.73479715,57.01500974,9.01522913,57.08607898,1,65,18.73,7749,5028=>2442
8.41671166,56.73685182,8.31670931,56.75720487,1,290,6.51,7688,2516=>2518
8.41671166,56.73685182,8.40543892,56.71055607,2,193,3.01,"7688 7688","2516=>2528 2516=>2530"
8.41671166,56.73685182,9.9843203,56.65025328,1,95,96.3,7507,2516=>1246
8.41671166,56.73685182,8.362999,56.86183,1,347,14.29,7498,2516=>559
8.41671166,56.73685182,10.03486015,56.61377013,1,97,99.9,7572,2516=>3250
8.41671166,56.73685182,8.42041859,56.75621175,2,6,2.17,"7688 7688","2516=>2523 2516=>2525"
8.20005733,56.23337586,8.18259745,56.1297722,1,185,11.58,7605,5844=>1096
8.54350526,56.86406245,8.48820299,56.97051219,1,344,12.32,7652,5044=>2487
8.44661772,56.82524672,8.58942945,56.95694272,1,31,17.04,7516,5047=>2476
8.44661772,56.82524672,8.40385203,56.80774672,1,233,3.25,7703,5047=>2508
8.9961129,56.38726949,8.794384,56.265473,1,223,18.41,7597,5793=>107
8.31670931,56.75720487,8.40543892,56.71055607,1,134,7.5,7830,5051=>2529
8.71886485,56.78872115,8.66720039,56.77254886,2,240,3.63,"7765 7765","5064=>224 5064=>2564"
8.71886485,56.78872115,8.72348027,56.8021533,1,11,1.52,7765,5064=>2559
8.58658992,56.88813623,10.03168556,56.77982117,2,97,88.83,"7771 7784","5070=>1192 5070=>1192"
8.58658992,56.88813623,8.42041859,56.75621175,1,215,17.84,7771,5070=>2523
8.58658992,56.88813623,8.58942945,56.95694272,1,1,7.66,7780,5070=>1024
8.58658992,56.88813623,8.60325925,56.90880791,1,24,2.51,7784,5070=>2480
9.57397269,55.67828641,9.85225898,55.43914396,1,146,31.87,18920,5739=>1268
9.57397269,55.67828641,9.30436222,55.71874186,1,285,17.5,19035,5736=>3871
10.12013506,57.06520776,9.68121288,56.96651518,1,248,28.78,7769,5097=>1049
10.12013506,57.06520776,9.61424246,56.94766364,1,247,33.34,7769,5097=>2710
9.99745597,57.03081204,10.04900242,57.00656494,1,131,4.13,7879,5104=>2669
9.85612331,56.85858438,10.55290497,55.96474501,1,156,108.36,7584,5120=>825
8.56476803,55.66314101,8.4446389,55.90317791,1,344,27.76,7859,5906=>719
9.50253441,56.72201154,11.96261,54.85134574,1,142,258.95,7821,5277=>1826
9.6928785,56.18970837,9.68866011,56.1539,1,184,3.99,7807,5584=>791
9.86775161,55.92840987,10.13688564,57.42516618,1,6,167.43,7850,3717=>2241
9.86775161,55.92840987,9.89308009,55.88771326,1,161,4.8,7701,5623=>3726
9.51169578,56.86708269,9.01266703,56.63561907,1,230,39.89,18926,5158=>2911
9.937012,55.93928701,9.89308009,55.88771326,1,206,6.36,19096,1261=>811
9.41643927,56.75901943,9.27023832,56.73474316,1,253,9.32,7696,5170=>316
9.41643927,56.75901943,9.55622921,56.69662805,1,129,11.01,7718,5170=>3038
9.21998851,56.79001184,9.2363639,56.69459991,1,175,10.67,7792,5190=>452
9.96726663,56.19891774,10.57176875,55.84903122,1,136,54.14,7560,3522=>129
9.96726663,56.19891774,10.64140852,55.86326329,2,131,56.16,"7559 7559","3522=>43 3522=>881"
9.96726663,56.19891774,10.55570458,55.7971772,1,140,57.81,7542,3522=>1570
9.01266703,56.63561907,8.93061343,56.56627032,1,213,9.21,7617,5218=>558
8.98817125,56.76991976,9.09668456,56.76087207,1,99,6.7,7579,5233=>2931
9.17162542,56.48666115,9.19668307,56.44299631,1,162,5.1,7674,5263=>3008
8.80163831,54.94261759,12.09461913,55.5717187,1,70,220.31,18937,4447=>1451
8.80163831,54.94261759,9.050939,55.28936841,1,22,41.74,18937,4447=>4415
9.62310297,56.48222481,9.58719864,56.45039719,1,212,4.17,7680,875=>287
9.62310297,56.48222481,9.12694735,56.43629508,1,261,30.94,7796,5302=>3007
9.62310297,56.48222481,9.19668307,56.44299631,2,261,26.59,"7797 7796","5300=>209 5302=>209"
9.32137834,55.77096642,9.30436222,55.71874186,1,190,5.91,7684,3858=>3872
9.32137834,55.77096642,9.5521637,55.71165991,1,114,15.9,7535,3858=>1300
9.34733479,56.52834942,9.40682962,56.55223769,1,54,4.52,7693,5293=>3062
