freq,longitude,latitude,story_ids,story_place
8,9.17733486,55.80010134,"1251 13928 14186 14219 14362 14615 14625 1345","1251=>Gammelby (334)<br>13928=>Ringive (3823)<br>14186=>Ringive (3823)<br>14219=>Ringive (3823)<br>14362=>Ringive (3823)<br>14615=>Ringive (3823)<br>14625=>Ringive (3823)<br>1345=>St.-Karlskov (3824)"
7,9.11742998,55.5219207,"14477 182 190 14050 14401 14799","14477=>Gammelby (335)<br>14477=>Læborg (4339)<br>182=>Fru Mettes bjærg (4336)<br>190=>Fru Mettes bjærg (4336)<br>14050=>Læborg (4339)<br>14401=>Læborg (4339)<br>14799=>Læborg (4339)"
1,11.717155,54.702557,14151,"14151=>Gillehøj (342)"
1,10.655386,55.162581,14495,"14495=>Gillehøj (343)"
5,10.67288794,55.15462415,"14495 974 463 827 1406","14495=>Gudbjærg (2124)<br>974=>Brænderup vænge (2123)<br>463=>Gudbjærg (2124)<br>827=>Gudbjærg (2124)<br>1406=>Lakkendrup (4562)"
2,9.73981585,56.22900602,"1201 631","1201=>Gjern (350)<br>631=>Gjern bakker (3615)"
3,9.21079873,57.05402951,"551 1010 1002","551=>Gjøtrup (360)<br>1010=>Gjøtrup (360)<br>1002=>Søndergård (1104)"
3,10.52367332,56.23113175,"262 894 1314","262=>Grønfeld (368)<br>894=>Grønfeld (368)<br>1314=>Agrie (3449)"
2,10.07121933,56.94828516,"415 14487","415=>Gudum (370)<br>14487=>Gudum (370)"
2,8.46526917,56.51842152,"434 1235","434=>Gudum (371)<br>1235=>Gudum (371)"
3,10.010862,56.940995,"14059 14722 14760","14059=>Gunderup (376)<br>14722=>Gunderup (376)<br>14760=>Gunderup (376)"
1,8.95137085,56.62204434,14722,"14722=>Hinderhøj (2893)"
1,8.9961129,56.38726949,14613,"14613=>Haderup (382)"
2,9.76257845,56.36791677,1402,"1402=>Hagenstrup mølle (383)<br>1402=>Busbjærg (4635)"
2,10.18870215,56.33456056,"14356 1171","14356=>Halling (392)<br>1171=>Halling skov (3337)"
1,11.87018356,55.14565068,14788,"14788=>Hammer (394)"
9,10.01192636,57.15092785,"13904 14081 14104 14126 14173 14245 14633 14673 14763","13904=>Hammer (395)<br>14081=>Hammer (395)<br>14104=>Hammer (395)<br>14126=>Hammer (395)<br>14173=>Hammer (395)<br>14245=>Hammer (395)<br>14633=>Hammer (395)<br>14673=>Hammer (395)<br>14763=>Hammer (395)"
8,8.92627143,55.75784153,"13904 14104 14126 14173 14245 14633 14673 470","13904=>Grindsted (366)<br>14104=>Grindsted (366)<br>14126=>Grindsted (366)<br>14173=>Grindsted (366)<br>14245=>Grindsted (366)<br>14633=>Grindsted (366)<br>14673=>Grindsted (366)<br>470=>Nollund (4282)"
16,9.06787969,56.69700668,"14081 441 989 1157 13948 1177 14049 14068 14209 14431 14478 14843 604 1331","14081=>Rærup (918)<br>441=>Rærup (918)<br>989=>Rærup (918)<br>1157=>Stovby (1135)<br>13948=>Grinderslev (2916)<br>1177=>Grinderslev (2916)<br>14049=>Grinderslev (2916)<br>14068=>Grinderslev (2916)<br>14068=>Vejsmark (2921)<br>14209=>Grinderslev (2916)<br>14431=>Grinderslev (2916)<br>14478=>Grinderslev (2916)<br>14843=>Grinderslev (2916)<br>14843=>Vejsmark (2921)<br>604=>Vedhøjgård (2920)<br>1331=>Vedhøjgård (2920)"
3,12.22929822,55.34819543,"786 1319 14870","786=>Hårlev (402)<br>1319=>Hårlev (402)<br>14870=>Hårlev (402)"
8,8.92271094,56.71482529,"598 1053 1054 1057 14048 14329 14640 14746","598=>Harre (403)<br>1053=>Harre (403)<br>1054=>Harre (403)<br>1057=>Harre (403)<br>14048=>Harre (403)<br>14329=>Harre (403)<br>14640=>Harre (403)<br>14746=>Harre (403)"
3,9.01342881,56.66903046,"598 658 646","598=>Ilbjærg (2909)<br>658=>Jebjærg (581)<br>646=>Ilbjærg (2909)"
6,8.90403439,56.69059165,"1054 1057 14794 1055 1056 14350","1054=>Hjerk (2955)<br>1057=>Hjerk (2955)<br>14794=>Hjerk (2955)<br>1055=>Hjerk (2955)<br>1056=>Hjerk (2955)<br>14350=>Hjerk (2955)"
8,10.09670998,55.5001816,"13930 14092 14102 14444 14455 14496 14497 14510","13930=>Hårslev (408)<br>14092=>Hårslev (408)<br>14102=>Hårslev (408)<br>14444=>Hårslev (408)<br>14455=>Hårslev (408)<br>14496=>Hårslev (408)<br>14497=>Hårslev (408)<br>14510=>Hårslev (408)"
32,9.68866011,56.1539,"21 117 185 334 341 484 526 654 888 909 951 1024 1174 1217 1272 88 97 829 973 14252 14535 692 63 494 1196 716 908 1267 1038 156 1000 698","21=>Hårup (410)<br>117=>Hårup (410)<br>185=>Hårup (410)<br>334=>Hårup (410)<br>341=>Hårup (410)<br>484=>Hårup (410)<br>526=>Hårup (410)<br>654=>Hårup (410)<br>888=>Hårup (410)<br>909=>Hårup (410)<br>951=>Hårup (410)<br>1024=>Hårup (410)<br>1174=>Hårup (410)<br>1217=>Hårup (410)<br>1272=>Hårup (410)<br>88=>Linå (702)<br>97=>Linå (702)<br>829=>Linå (702)<br>973=>Linå (702)<br>14252=>Linå (702)<br>14535=>Linå (702)<br>692=>Lundbjærg (723)<br>63=>Skjellerup (1059)<br>494=>Skjellerup (1059)<br>1196=>Skjellerup (1059)<br>716=>Engedalen (3603)<br>908=>Grønbækgården (3604)<br>1267=>Hårupgård (3605)<br>1038=>Laven (3607)<br>156=>Linå skov (3609)<br>1000=>Svejbæk (3610)<br>698=>Bjarup (4629)"
3,14.70850073,55.18216171,"256 1239 14112","256=>Hasle (412)<br>1239=>Hasle (412)<br>14112=>Hasle (412)"
3,10.15818766,56.16859508,"14112 298 1321","14112=>Hasle høj (414)<br>298=>Hasle (413)<br>1321=>Hasle høj (414)"
1,10.10701929,56.18867908,298,"298=>Gjeding sø (3492)"
4,10.01270576,56.1880322,"298 1321 965 770","298=>Borum-Eeshøj (3524)<br>1321=>Borum-Eeshøj (3524)<br>965=>Borum-Eeshøj (3524)<br>770=>Borum-Eeshøj (3524)"
3,9.97718946,56.22214714,"1321 965 967","1321=>Lading sø (678)<br>965=>Lyngballegård (3514)<br>967=>Lyngballegård (3514)"
