freq,longitude,latitude,story_ids,story_place
4,10.00026428,55.15714245,"15003 15004 15005 15006","15003=>Helnæs (2022)<br>15004=>Helnæs (2022)<br>15005=>Helnæs (2022)<br>15006=>Helnæs (2022)"
1,10.23859857,55.10001559,16760,"16760=>Fåborg, Fyn (2025)"
1,10.69075598,55.09205738,1609,"1609=>Skårup øre (2027)"
4,10.49930672,55.13097468,"1675 1660","1675=>Kroghenlund (2039)<br>1675=>Skjoldemose (2041)<br>1660=>Lille-Løgtved (2040)<br>1660=>Skjoldemose (2041)"
1,10.52468885,55.17876846,1720,"1720=>Trunderup (2049)"
1,10.40267651,54.97718574,1690,"1690=>Skarø (2054)"
1,10.430304,55.23965024,1661,"1661=>Gjestelev (2070)"
1,10.74650728,55.17597852,1680,"1680=>Hesselager (2115)"
1,10.56422311,57.72685939,1606,"1606=>Nørrestrand (2181)"
1,10.1928376,57.58773669,14996,"14996=>Tværsted (2195)"
2,10.4799494,57.47709661,15031,"15031=>Bratten (2204)<br>15031=>Elling (2205)"
2,10.35104153,57.24032431,"1666 1730","1666=>Voer (2285)<br>1730=>Voergård (2286)"
2,10.15273583,57.21287001,1650,"1650=>Kragdrup (2297)<br>1650=>Trøderup (2298)"
2,10.10058993,57.24046025,15050,"15050=>Hallund (2299)<br>15050=>Kjølske (2301)"
3,10.00262436,57.36224501,"15111 15120","15111=>Vrejlev (2314)<br>15120=>Vrejlev (2314)<br>15120=>Rønnebjærg (4672)"
2,10.09226362,57.2849937,"15093 15122","15093=>Jerslev (2342)<br>15122=>Jerslev (2342)"
1,9.69964954,57.27219689,1597,"1597=>Jonstrup (2358)"
4,9.66958207,57.21084237,"1601 1737 1796 1766","1601=>Jetsmark (2375)<br>1737=>Jetsmark (2375)<br>1796=>Jetsmark (2375)<br>1766=>Lundergård (2377)"
3,9.50899595,57.09430845,"1758 1721 15053","1758=>Bratskov (2397)<br>1721=>Brovst (2398)<br>15053=>Brovst (2398)"
1,8.92219142,57.00556426,1773,"1773=>Amtoft (2454)"
2,9.02754383,56.82667681,"1773 1778","1773=>Fur (2963)<br>1778=>Fur (2963)"
2,8.48820299,56.97051219,1653,"1653=>Djernæs (2484)<br>1653=>Færgegårde (2485)"
1,8.57136705,56.83725467,1784,"1784=>Skyum (2497)"
1,8.29581513,56.81791974,1725,"1725=>Svegård (2515)"
2,8.31670931,56.75720487,"15000 15060","15000=>Vestervig (2520)<br>15060=>Vestervig (2520)"
1,8.56931314,56.61326781,15030,"15030=>Søndbjærg (2544)"
1,8.64328374,56.69959605,15030,"15030=>Vester-Assels (2580)"
1,8.72294206,56.84403452,16763,"16763=>Galtrup (2584)"
1,9.85763259,57.11839779,1591,"1591=>Vadum (2621)"
3,10.12013506,57.06520776,"15021 15070 15085","15021=>Vester-Hassing (2646)<br>15070=>Vester-Hassing (2646)<br>15085=>Vester-Hassing (2646)"
1,9.11742998,55.5219207,15085,"15085=>Lægård (4340)"
1,10.21956972,56.97030321,1635,"1635=>Dokkedal (2673)"
1,10.11185967,56.88367465,1638,"1638=>Sønder-Kongerslev (2724)"
1,10.19194129,56.76065659,14988,"14988=>Skelum (2753)"
2,10.14753869,56.73736302,"15023 15038","15023=>Glerup (2755)<br>15038=>Glerup (2755)"
2,9.59358865,56.75149212,"1744 1792","1744=>Kongens-Tisted (2811)<br>1792=>Kongens-Tisted (2811)"
1,9.06787969,56.69700668,16767,"16767=>Grinderslev (2916)"
2,9.08061225,56.64924931,"15081 15121","15081=>Grønning (2922)<br>15121=>Grønning (2922)"
1,9.054866,56.745348,15106,"15106=>Torum (2939)"
1,9.04102754,56.78036175,16759,"16759=>Selde (2942)"
1,8.78632945,56.59122572,1651,"1651=>Lem i Salling (2979)"
1,9.14028051,56.62178612,14997,"14997=>Lundø (2994)"
1,9.08690669,56.51416017,1668,"1668=>Tastum (2999)"
1,9.01276464,56.44164212,1668,"1668=>Trevad (3014)"
4,8.86845772,56.45666669,"1668 1697 16756 1644","1668=>Sevel (4046)<br>1697=>Sebstrup (4045)<br>16756=>Sevel (4046)<br>1644=>Trandum (4049)"
2,9.28147579,56.45104467,16746,"16746=>Ravnstrup (3077)<br>16746=>Ravnstrup Sø (3078)"
1,9.61130651,56.51098866,1659,"1659=>Flarup (3098)"
1,9.67822618,56.56129543,1676,"1676=>Lindum skov (3096)"
1,10.27140358,56.52008274,1702,"1702=>Vore (3345)"
2,10.47929094,56.38581059,"1642 1643","1642=>Ryumgård (3373)<br>1643=>Ryumgård (3373)"
2,10.56705931,56.37457766,"1642 1643","1642=>Vedø (3377)<br>1643=>Vedø (3377)"
1,10.35100168,56.36874798,16748,"16748=>Hvilsager (3382)"
1,10.20971375,56.35500512,15084,"15084=>Skader (3391)"
1,11.54457708,56.70505201,1595,"1595=>Anholt (3422)"
1,10.48586139,56.2136924,1733,"1733=>Knebel (3450)"
1,9.97718946,56.22214714,1641,"1641=>Skjoldelev (3515)"
1,9.84559872,56.01132805,1805,"1805=>Havreballe (3698)"
1,9.93691933,55.99114271,1805,"1805=>Hjordbjærg (3705)"
2,9.49300338,55.79621292,"1747 15058","1747=>Fløjstrup (3810)<br>15058=>Fløjstrup (3810)"
2,9.23259893,55.8468133,1674,"1674=>Donneruplund (3827)<br>1674=>Søndersthoved (3832)"
1,9.44747622,55.70808741,1684,"1684=>Vilstrup (3850)"
1,9.43858316,55.67283345,1684,"1684=>Jerlev (3887)"
1,8.309011,56.523211,1749,"1749=>Romme (3967)"
1,8.18454087,56.44940382,1671,"1671=>Bøvling (3968)"
1,8.21073292,56.39423665,16743,"16743=>Nes (3974)"
1,8.17369803,56.62066705,16733,"16733=>Harboøre (3991)"
1,8.64201964,56.43840428,15045,"15045=>Hjerm (4018)"
1,8.97059326,56.52697157,15074,"15074=>Estvad (4035)"
2,8.8542308,56.31592829,"15083 15107","15083=>Hodsager (4058)<br>15107=>Hodsager (4058)"
2,8.70673568,56.32170455,"15035 15105","15035=>Tvis (4060)<br>15105=>Tvis (4060)"
1,9.01802188,56.20596981,1817,"1817=>Skophuset (4072)"
1,8.24156208,56.26451832,1752,"1752=>Staby (4107)"
1,8.37239889,55.96320278,14989,"14989=>Stavning (4166)"
3,8.59340696,55.98509217,"1687 1793","1687=>Fastergård (4173)<br>1687=>Klokmose (4174)<br>1793=>Fastergård (4173)"
1,8.31588601,55.83310891,1673,"1673=>Grubbesholm (4179)"
1,8.37206538,55.85016623,1673,"1673=>Houm (4182)"
1,8.6991812,55.46858286,1673,"1673=>Bramminggård (4345)"
2,8.40857756,55.82287889,"1708 1726","1708=>Viumgård (4186)<br>1726=>Viumgård (4186)"
1,8.33130981,55.6159675,15048,"15048=>Billum (4211)"
1,8.28871539,55.77870045,1658,"1658=>Bolkjær (4219)"
1,8.35700288,55.79599626,1750,"1750=>Lydumgård (4224)"
1,8.85730379,55.5490305,15091,"15091=>Grene (4285)"
2,9.18041262,56.11327889,"15041 16747","15041=>Toftlund (4418)<br>16747=>Toftlund (4418)"
1,8.67905298,54.9832984,15043,"15043=>Emmersbøl (4457)"
1,9.07018611,54.91668922,14994,"14994=>Burkal (4489)"
1,9.46147095,55.09054028,15055,"15055=>Løjt (4511)"
1,9.30968473,55.02647158,1703,"1703=>Kassø (4517)"
1,9.40756732,54.98983283,1632,"1632=>Stybbæk (4521)"
3,9.72628521,54.91338897,"1623 1705 1800","1623=>Dybbøl (4528)<br>1705=>Dybbøl (4528)<br>1800=>Dybbøl (4528)"
1,9.07696481,54.9699841,15117,"15117=>Snogbæk (4532)"
1,10.17093158,55.55632354,15044,"15044=>Gyldensten (4595)"
2,9.93344052,56.02373212,"15044 15095","15044=>Æbelø (4625)<br>15095=>Æbelø (4625)"
1,12.30569237,55.93228835,1729,"1729=>Frederiksborg (4617)"
1,9.9843203,56.65025328,1761,"1761=>Mariager Kloster (4648)"
