freq,longitude,latitude,story_ids,story_place
1,8.97059326,56.52697157,11081,"11081=>Estvadgårds hede (4037)"
1,9.9260865,56.73172154,20701,"20701=>Rostrup (973)"
10,10.60926315,55.39837118,"20628 20629 10920 10921 10922 10923 10924 11424","20628=>Rynkeby (985)<br>20628=>Skovsbo (1934)<br>20629=>Rynkeby (985)<br>20629=>Skovsbo (1934)<br>10920=>Skovsbo (1934)<br>10921=>Skovsbo (1934)<br>10922=>Skovsbo (1934)<br>10923=>Skovsbo (1934)<br>10924=>Skovsbo (1934)<br>11424=>Skovsbo (1934)"
1,8.90108595,56.76276591,20725,"20725=>Sæby (991)"
1,9.07696481,54.9699841,11013,"11013=>Satrup (1002)"
1,9.89119526,57.415178,20695,"20695=>Sejlstrup (1006)"
3,9.5470055,56.16936133,"10926 11177 20662","10926=>Silkeborg (1017)<br>11177=>Silkeborg (1017)<br>20662=>Silkeborg (1017)"
2,9.84559872,56.01132805,"10838 20606","10838=>Tåning (1164)<br>20606=>Tåning (1164)"
2,9.928916,56.040284,"11372 20583","11372=>Skanderup (1036)<br>20583=>Skanderup (1036)"
3,10.21049352,56.26873003,"10804 10805 20691","10804=>Skårupgård (1042)<br>10805=>Skårupgård (1042)<br>20691=>Todbjærg (3484)"
7,8.76125305,55.1559085,"11271 20614 20615 20616 20617 20618 20732","11271=>Skjærbæk (1053)<br>20614=>Skjærbæk (1053)<br>20615=>Skjærbæk (1053)<br>20616=>Skjærbæk (1053)<br>20617=>Skjærbæk (1053)<br>20618=>Skjærbæk (1053)<br>20732=>Skjærbæk (1053)"
1,9.8612621,56.62941439,11224,"11224=>Skjellerup (1058)"
3,9.271131,55.769331,"10963 11508 20675","10963=>Smidstrup (1087)<br>11508=>Smidstrup (1087)<br>20675=>Smidstrup (1087)"
7,9.23259893,55.8468133,"20675 11301 20753 20769","20675=>Give (3829)<br>20675=>Sillesthoved (3831)<br>11301=>Donneruplund (3827)<br>20753=>Donneruplund (3827)<br>20753=>Give (3829)<br>20769=>Farre (3828)<br>20769=>Give (3829)"
1,8.63217387,55.46388899,10937,"10937=>Sneumgård (1089)"
1,8.18259745,56.1297722,11408,"11408=>Søgård (1096)"
1,8.63457101,56.55206082,10896,"10896=>Sønderskov (1106)"
1,10.49930672,55.13097468,11516,"11516=>Stenstrup (1131)"
2,9.21998851,56.79001184,"11039 20723","11039=>Strandby (1139)<br>20723=>Strandby (1139)"
5,10.67239199,55.53421698,"20655 20656 20697 20815","20655=>Stubberup (1141)<br>20656=>Stubberup (1141)<br>20697=>Stubberup (1141)<br>20697=>Martofte (4594)<br>20815=>Stubberup (1141)"
1,9.01802188,56.20596981,20599,"20599=>Sunds (1147)"
1,10.71589465,55.24233713,11410,"11410=>Tårup (1170)"
2,10.13314571,56.31072258,"11333 11371","11333=>Tåstrup (1178)<br>11371=>Tåstrup (1178)"
1,9.12831637,56.70268186,11076,"11076=>Tise (1190)"
1,10.03168556,56.77982117,11223,"11223=>Tisted (1192)"
1,9.33453634,56.97674443,11209,"11209=>Tolstrup (1201)"
1,9.6615436,55.98937886,11518,"11518=>Tønning (1208)"
3,10.18655208,56.57922546,"11026 10890 20703","11026=>Tørring (1217)<br>10890=>Øster-Tørslev (3270)<br>20703=>Øster-Tørslev (3270)"
2,10.32289645,57.34965454,"10965 11476","10965=>Torslev (1222)<br>11476=>Torslev (1222)"
1,10.855522,55.001694,20641,"20641=>Tranekjær Slot (1244)"
1,10.84802488,54.99775993,20641,"20641=>Tranekjær (2158)"
2,12.03285693,55.1049871,20625,"20625=>Tubæks mølle (1251)<br>20625=>Skibbinge (1740)"
1,9.77414217,56.10741748,20741,"20741=>Tulstrup (1253)"
1,9.314175,55.76006,20821,"20821=>Tykhøjet Krat (1263)"
4,9.32137834,55.77096642,"20821 20822 20686 20813","20821=>Gadbjærg (3858)<br>20822=>Gadbjærg (3858)<br>20686=>Gadbjærg (3858)<br>20813=>Gadbjærg (3858)"
1,9.91409492,55.88661551,11296,"11296=>Haldrup (3722)"
1,9.56888094,56.02252903,10801,"10801=>Ulstrup (1279)"
1,8.48301381,55.6233681,11269,"11269=>Varde (1293)"
4,9.5521637,55.71165991,"11360 11436 20580 20818","11360=>Vejle (1300)<br>11436=>Vejle (1300)<br>20580=>Vejle (1300)<br>20818=>Vejle (1300)"
2,10.15199636,56.12316877,"11437 20605","11437=>Viby (1309)<br>20605=>Viby (1309)"
1,9.34811902,56.93022611,11430,"11430=>Vindblæs (1312)"
3,9.57397269,55.67828641,"20706 20707 20772","20706=>Vinding (1317)<br>20707=>Vinding (1317)<br>20772=>Vinding (1317)"
3,9.49686839,56.41942697,"10997 10998 11215","10997=>Vinkel (1320)<br>10998=>Vinkel (1320)<br>11215=>Vinkel (1320)"
1,10.14753869,56.73736302,11406,"11406=>Visborggård (1321)"
