freq,longitude,latitude,story_ids,story_place
1,8.40385203,56.80774672,7703,"7703=>Bedsted hede (2508)"
5,8.40543892,56.71055607,"7688 18906 7830","7688=>Dover (2528)<br>7688=>Sindrup bakker (2530)<br>18906=>Dover (2528)<br>18906=>Ydby (2531)<br>7830=>Sindrup (2529)"
1,8.65170959,56.74031723,7626,"7626=>Regdal (2571)"
2,9.64459583,56.98237689,"7788 7790","7788=>Skalde bakker (2612)<br>7790=>Skalde bakker (2612)"
2,9.8952489,57.07370994,"19067 19080","19067=>Lindholm Skov (2617)<br>19080=>Lindholm Skov (2617)"
4,9.737277,55.892376,"19067 19080 18835","19067=>Tamdrup (3738)<br>19080=>Tamdrup (3738)<br>18835=>Drostholm (3734)<br>18835=>Tamdrup (3738)"
1,9.85763259,57.11839779,18890,"18890=>Vadum (2621)"
1,9.95603185,57.16277574,7702,"7702=>Sulsted (2637)"
1,10.30657345,56.99519175,7526,"7526=>Hals (2656)"
1,10.04900242,57.00656494,7879,"7879=>Klarup (2669)"
1,10.21956972,56.97030321,19001,"19001=>Mov (2675)"
1,10.00197266,56.8464036,7764,"7764=>St.-Brøndum (2733)"
2,10.01075277,56.88382407,"7764 7621","7764=>Blendstrup (2740)<br>7621=>Blendstrup (2740)"
1,10.03626692,56.70731465,7862,"7862=>Vive (2759)"
1,9.85296203,56.6747888,18891,"18891=>Valsgård (2766)"
1,9.3584361,56.83405309,19002,"19002=>Vester-Hornum (2798)"
1,9.26398226,56.70269291,7795,"7795=>Elkjær (2826)"
1,9.37836463,56.45780394,18895,"18895=>Viborg (2887)"
3,8.91959964,56.64164,"7635 7636 18991","7635=>Otting (2902)<br>7636=>Otting (2902)<br>18991=>Otting (2902)"
1,9.09668456,56.76087207,7579,"7579=>Grætrup (2931)"
1,8.9884204,56.70460706,7638,"7638=>Roslev (2953)"
1,8.90403439,56.69059165,7567,"7567=>Hjerk (2955)"
2,8.912187,56.74484,"7671 7723","7671=>Navtrup (2960)<br>7723=>Navtrup (2960)"
1,9.02754383,56.82667681,7715,"7715=>Rangelmose skoven (2964)"
1,9.13191071,56.58161849,7694,"7694=>Højslev (2987)"
1,9.21746784,56.59746309,7705,"7705=>Ørslev kloster (2995)"
