freq,longitude,latitude,story_ids,story_place
3,8.77525835,56.43441356,"18375 18424","18375=>Ryde (983)<br>18375=>Rydhave (4043)<br>18424=>Ryde (983)"
1,11.30667568,55.54653956,18301,"18301=>Sæby (990)"
1,11.94331825,55.70292663,18301,"18301=>Sæbygård (993)"
1,10.17396194,55.51225264,18479,"18479=>Særslev (996)"
1,8.85730379,55.5490305,7041,"7041=>Silkeborg (1018)"
1,10.21049352,56.26873003,6906,"6906=>Skårupgård (1042)"
3,8.76125305,55.1559085,"18417 6970","18417=>Skjærbæk (1053)<br>18417=>Skjærbækgård (1054)<br>6970=>Skjærbækgård (1054)"
2,10.30400662,56.26357453,"18451 6961","18451=>Skjødstrup (1063)<br>6961=>Vosnæsgård (3473)"
1,9.48690535,56.43894474,6749,"6749=>Skovsgård (1078)"
1,8.63217387,55.46388899,6987,"6987=>Sneumgård (1089)"
3,8.63457101,56.55206082,"6829 6830 6831","6829=>Sønderskov (1106)<br>6830=>Sønderskov (1106)<br>6831=>Sønderskov (1106)"
4,9.01459535,55.45706344,"6872 7072 18522 18523","6872=>Sønderskov (1107)<br>7072=>Sønderskov (1107)<br>18522=>Sønderskov (1107)<br>18523=>Sønderskov (1107)"
2,10.59139922,55.83257606,"6872 7044","6872=>Ørby (4612)<br>7044=>Gl. Brattingsborg (1563)"
3,8.90706651,56.13391485,"6776 18492","6776=>Tanderup (1159)<br>18492=>Tanderup (1159)<br>18492=>Snejbjærg (4088)"
3,9.73346415,56.33971874,"7065 18468 18469","7065=>Tirslund (1186)<br>18468=>Åbøl (4419)<br>18469=>Åbøl (4419)"
7,9.4850338,57.07415465,"7084 18337 18338 7080","7084=>Torslev (1221)<br>7084=>Alsbjærglund (2407)<br>7084=>Fristrupgård eller Frejstrupgård (2410)<br>18337=>Torslev (1221)<br>18338=>Torslev (1221)<br>7080=>Alsbjærglund (2407)<br>7080=>Fristrupgård eller Frejstrupgård (2410)"
2,9.97425461,56.82201514,18436,"18436=>Torup (1226)<br>18436=>Tulsted (2736)"
1,9.89037661,56.38825081,6890,"6890=>Torup (1228)"
1,9.79005515,56.40882276,6890,"6890=>Ulstrup (1280)"
1,10.855522,55.001694,18484,"18484=>Tranekjær Slot (1244)"
1,10.84802488,54.99775993,18484,"18484=>Tranekjær (2158)"
1,9.66189836,56.59530828,6881,"6881=>Trinderup (1247)"
1,9.19196978,55.87934678,18475,"18475=>Ullerup (1273)"
1,8.7957105,56.96737651,6939,"6939=>Ullerupgård (1274)"
5,9.75157225,55.96646262,"6915 6916 6976 18414","6915=>Urup (1282)<br>6916=>Urup (1282)<br>6976=>Urup (1282)<br>18414=>Urup (1282)<br>18414=>Østbirk (3685)"
1,8.48820299,56.97051219,18306,"18306=>Vang (1286)"
3,9.95603185,57.16277574,"6823 6824","6823=>Vang (1287)<br>6823=>Sulsted (2637)<br>6824=>Vang (1287)"
1,9.46847879,56.98422923,6900,"6900=>Vår (1292)"
1,9.82346994,55.50641302,6761,"6761=>Vejlby (1297)"
6,10.14753869,56.73736302,"7120 7121 7122 18344 18345 18508","7120=>Visborggård (1321)<br>7121=>Visborggård (1321)<br>7122=>Visborggård (1321)<br>18344=>Visborggård (1321)<br>18345=>Visborggård (1321)<br>18508=>Visborggård (1321)"
1,8.17369803,56.62066705,6861,"6861=>Langerhuse (3993)"
1,11.90217116,55.00330223,18477,"18477=>Vordingborg (1338)"
1,12.25275668,55.62614451,6760,"6760=>Benzonsdal (1410)"
1,11.61945729,55.70048049,6999,"6999=>Birkholm (1467)"
2,10.55570458,55.7971772,"7044 7045","7044=>Visborg eller Vestborg (1574)<br>7045=>Visborg eller Vestborg (1574)"
1,12.25534738,55.32953687,18322,"18322=>Hellestrup (1706)"
1,12.19971411,55.30811363,7037,"7037=>Karisegård (1712)"
1,12.11441045,55.25465813,6833,"6833=>Rosendal (1718)"
1,8.21425645,56.19854236,6833,"6833=>Søndervang (4139)"
1,11.62268931,55.37155702,7126,"7126=>Næsbyholm (1723)"
1,11.99095308,55.10619822,6745,"6745=>Beldringe (1738)"
2,12.03507793,55.08196045,"6967 6968","6967=>Oremandsgård (1743)<br>6968=>Oremandsgård (1743)"
1,12.39979713,54.99535345,6932,"6932=>Elmelunde (1764)"
1,14.92711625,55.06815377,18478,"18478=>Åker (1780)"
1,11.22367906,54.8490156,18483,"18483=>Halsted Kloster (1816)"
1,11.94052891,54.60199482,7055,"7055=>Gjedser odde (1862)"
1,12.05599986,54.82358619,6944,"6944=>Bønned slot (1866)"
1,9.73717456,55.50364711,6738,"6738=>Middelfart (1878)"
2,10.25460703,55.39638034,"6748 6750","6748=>Ubberud (1886)<br>6750=>Ubberud (1886)"
1,10.60511284,55.34465585,18324,"18324=>Rønninge (1910)"
1,10.37733781,55.28532052,6958,"6958=>Søby Søgård (1921)"
3,10.60926315,55.39837118,"6864 7028 7123","6864=>Skovsbo (1934)<br>7028=>Skovsbo (1934)<br>7123=>Skovsbo (1934)"
1,10.31436852,55.45333858,6781,"6781=>Allersø (1953)"
2,10.07977929,55.52595187,"6756 6820","6756=>Harridslevgård (1963)<br>6820=>Harridslevgård (1963)"
2,10.17093158,55.55632354,"6819 18325","6819=>Enggård (1966)<br>18325=>Gyldensten (4595)"
2,10.21582202,55.47335524,"7000 7001","7000=>Langesø (1972)<br>7001=>Langesø (1972)"
1,9.8643127,55.4901813,6744,"6744=>Rårup (1981)"
1,10.0272562,55.41308723,18326,"18326=>Rørup (1987)"
1,9.82743558,55.4229237,7152,"7152=>Sparretorn (2000)"
1,10.68835643,55.04775457,18327,"18327=>Turø (2051)"
1,10.23104758,55.25397451,6732,"6732=>Nørre-Broby (2076)"
2,10.27863133,55.19336286,"7098 7099","7098=>Sandholt (2083)<br>7099=>Sandholt (2083)"
1,10.16371716,55.10877067,7039,"7039=>Hvedholm (2089)"
1,10.70613926,55.15077443,18304,"18304=>Gudme (2092)"
1,10.66712905,55.38197543,6810,"6810=>Flødstrup sø (2134)"
1,10.62414763,55.31497997,7095,"7095=>Greve skov (2136)"
1,10.2503403,57.4626313,7079,"7079=>Høgholt (2219)"
5,10.19597408,57.47425374,"7079 6836 18332 18333 18426","7079=>Laden (2245)<br>6836=>Baggersvogn (2244)<br>18332=>Sindal (2246)<br>18333=>Sindal (2246)<br>18426=>Sindal (2246)"
1,10.13688564,57.42516618,6952,"6952=>Ugilt (2242)"
27,10.35104153,57.24032431,"7145 6971 6983 7007 7008 7009 7010 7011 7012 7013 7014 7015 7016 7017 7018 7019 7020 7021 7022 7023 7024 7025 7146 7147 7148 7149 7150","7145=>Voergård (2286)<br>6971=>Voergård (2286)<br>6983=>Voergård (2286)<br>7007=>Voergård (2286)<br>7008=>Voergård (2286)<br>7009=>Voergård (2286)<br>7010=>Voergård (2286)<br>7011=>Voergård (2286)<br>7012=>Voergård (2286)<br>7013=>Voergård (2286)<br>7014=>Voergård (2286)<br>7015=>Voergård (2286)<br>7016=>Voergård (2286)<br>7017=>Voergård (2286)<br>7018=>Voergård (2286)<br>7019=>Voergård (2286)<br>7020=>Voergård (2286)<br>7021=>Voergård (2286)<br>7022=>Voergård (2286)<br>7023=>Voergård (2286)<br>7024=>Voergård (2286)<br>7025=>Voergård (2286)<br>7146=>Voergård (2286)<br>7147=>Voergård (2286)<br>7148=>Voergård (2286)<br>7149=>Voergård (2286)<br>7150=>Voergård (2286)"
1,10.32289645,57.34965454,6838,"6838=>Ormholt (2276)"
14,9.38258003,55.40809558,"6971 6972 6973 6974 18422 18519 18520 6975 18312","6971=>Drenderup (3955)<br>6972=>Drenderup (3955)<br>6973=>Drenderup (3955)<br>6973=>Fovslet-gård (3956)<br>6974=>Drenderup (3955)<br>6974=>Fovslet-gård (3956)<br>18422=>Drenderup (3955)<br>18422=>Ødis (3957)<br>18519=>Drenderup (3955)<br>18519=>Ødis (3957)<br>18520=>Drenderup (3955)<br>18520=>Ødis (3957)<br>6975=>Fovslet-gård (3956)<br>18312=>Ødis (3957)"
1,10.10058993,57.24046025,18394,"18394=>Hallund (2299)"
1,9.98136294,57.41520851,6934,"6934=>Hæstrupgård (2318)"
2,9.89119526,57.415178,"6934 6933","6934=>Sejlstrupgård (2319)<br>6933=>Sejlstrupgård (2319)"
1,9.80331066,57.29650619,6948,"6948=>Hammelmose (2327)"
2,9.90701839,57.30294273,"6969 7105","6969=>Hjermitslevgård (2332)<br>7105=>Hjermitslevgård (2332)"
1,9.94420384,57.27277164,18431,"18431=>Vester-Brønderslev (2339)"
1,9.69964954,57.27219689,6811,"6811=>Vestrupgård (2364)"
1,9.50899595,57.09430845,18432,"18432=>Brovst (2398)"
1,11.138781,55.531387,18448,"18448=>Hals Klint (2424)"
1,8.67173572,57.09775074,18339,"18339=>Rær (2455)"
2,8.58942945,56.95694272,"6739 7138","6739=>Nordentoft (2475)<br>7138=>Nordentoft (2475)"
2,8.31670931,56.75720487,"6938 18435","6938=>Vestervig (2520)<br>18435=>Vestervig (2520)"
5,8.56931314,56.61326781,"6740 6741 6742 7064 18481","6740=>Søndbjærg (2544)<br>6741=>Søndbjærg (2544)<br>6742=>Søndbjærg (2544)<br>7064=>Søndbjærg (2544)<br>18481=>Søndbjærg (2544)"
5,8.85868214,56.7945817,"6927 6928 6929 6930 7116","6927=>Dueholm kloster (2551)<br>6928=>Dueholm kloster (2551)<br>6929=>Dueholm kloster (2551)<br>6930=>Dueholm kloster (2551)<br>7116=>Dueholm kloster (2551)"
2,8.72294206,56.84403452,18396,"18396=>Galtrup (2584)<br>18396=>Galtrupgård (2585)"
1,8.86132089,56.92233293,7082,"7082=>Sø (2605)"
3,8.79464452,56.88904662,"7082 7034 7035","7082=>Nandrup (4658)<br>7034=>Nandrup (4658)<br>7035=>Nandrup (4658)"
1,9.7379295,56.99928983,18397,"18397=>Sønderholm (2682)"
1,9.85612331,56.85858438,18458,"18458=>Stubberuphus (2692)"
2,9.61424246,56.94766364,"6778 6779","6778=>Lundbæk (2710)<br>6779=>Lundbæk (2710)"
1,10.12153428,56.91024466,6886,"6886=>Nørre-Kongerslev (2726)"
1,10.11611215,56.82866129,18342,"18342=>Bælum (2727)"
1,9.95432161,56.89635166,6747,"6747=>Gjerding (2737)"
