freq,longitude,latitude,story_ids,story_place
3,8.5265426,56.49479876,"15988 16262","15988=>Resen (940)<br>16262=>Resen (940)<br>16262=>Resenborg (4644)"
3,8.77858359,55.33618399,"3208 16050 16305","3208=>Ribe (945)<br>16050=>Ribe (945)<br>16305=>Ribe (945)"
1,9.47103573,56.39369739,15751,"15751=>Rind (947)"
1,11.79244904,55.43881169,15972,"15972=>Ringsted (950)"
1,10.39646714,54.84003669,15975,"15975=>Rise (955)"
1,8.810434,56.6441,3054,"3054=>Rødding (958)"
1,9.05689351,55.36810054,16193,"16193=>Rødding (960)"
4,9.32137834,55.77096642,"3190 2844 3220 3331","3190=>Rostrup (974)<br>2844=>Gadbjærg (3858)<br>3220=>Gadbjærg (3858)<br>3331=>Tødsby hede (3861)"
7,9.7076326,56.07812985,"3058 3125 3244 3325 3073 3193 3089","3058=>Ry (979)<br>3125=>Ry (979)<br>3244=>Ry (979)<br>3325=>Ry (979)<br>3073=>Emborg (3644)<br>3193=>Glarbo-hedegård (3646)<br>3089=>Ry mølle (3650)"
2,8.77525835,56.43441356,"3116 16273","3116=>Ryde (983)<br>16273=>Ryde (983)"
1,8.54329883,56.02629287,3281,"3281=>Sædding (994)"
1,10.17396194,55.51225264,16119,"16119=>Særslev (996)"
1,8.67905298,54.9832984,3341,"3341=>Sejerslev (1005)"
2,9.5470055,56.16936133,"15934 15974","15934=>Silkeborg (1017)<br>15974=>Silkeborg (1017)"
1,9.558835,55.800799,15793,"15793=>Sindbjærg (1019)"
1,9.928916,56.040284,15833,"15833=>Skanderup (1036)"
1,10.69075598,55.09205738,3029,"3029=>Skårup (1038)"
1,8.75039165,56.40578678,3354,"3354=>Skave (1043)"
2,10.06299816,56.8684854,"3283 16304","3283=>Skibsted (1046)<br>16304=>Skibsted (1046)"
1,8.49550545,55.95083856,15774,"15774=>Skjern (1061)"
1,10.30400662,56.26357453,3148,"3148=>Skjødstrup (1063)"
1,10.27460959,56.36415731,2841,"2841=>Skjørring (1065)"
2,10.35100168,56.36874798,"2841 2894","2841=>Hvilsager (3382)<br>2894=>Bendstrup (3381)"
2,9.271131,55.769331,"3096 3098","3096=>Smidstrup (1087)<br>3098=>Smidstrup (1087)"
5,9.24202741,55.77058218,"3096 2883 3097 3206 3275","3096=>Lindeballe (3865)<br>2883=>Lindeballe (3865)<br>3097=>Lindeballe (3865)<br>3206=>Lindeballe (3865)<br>3275=>Lindeballe (3865)"
2,10.37733781,55.28532052,"2846 2864","2846=>Søby (1091)<br>2864=>Søby (1091)"
1,10.23962838,56.35171729,3163,"3163=>Søby (1093)"
1,12.44955107,54.99609429,3135,"3135=>Sønderby (1101)"
3,10.53161141,55.23721546,"3135 2904 16292","3135=>Ryslinge (2105)<br>2904=>Ryslinge (2105)<br>16292=>Ryslinge (2105)"
1,9.6512351,56.81585346,16227,"16227=>Sønderup (1110)"
1,9.44872588,55.60181971,2863,"2863=>Starup (1118)"
2,8.80735008,55.64839629,"16163 16216","16163=>Starup (1119)<br>16216=>Starup (1119)"
2,9.54053866,55.2406819,"3183 3205","3183=>Starup (1120)<br>3205=>Starup (1120)"
2,9.31819277,55.02032089,"3081 3086","3081=>Stenderup (1126)<br>3086=>Stenderup (1126)"
4,10.49930672,55.13097468,"3044 3061 15829 2892","3044=>Stenstrup (1131)<br>3061=>Stenstrup (1131)<br>15829=>Stenstrup (1131)<br>2892=>Kragenlund (2038)"
2,9.85612331,56.85858438,"3152 16136","3152=>Støvring (1136)<br>16136=>Støvring (1136)"
3,9.34359,56.62822779,"2968 3092 15861","2968=>Sundstrup (1149)<br>3092=>Sundstrup (1149)<br>15861=>Sundstrup (1149)"
3,9.8356371,56.07811135,"15856 3070","15856=>Svejstrup (1150)<br>15856=>Dover (3589)<br>3070=>Dover (3589)"
8,9.84559872,56.01132805,"2870 2874 2880 3078 3155 2998 3251 2949","2870=>Tåning (1164)<br>2874=>Tåning (1164)<br>2880=>Tåning (1164)<br>3078=>Tåning (1164)<br>3155=>Tåning (1164)<br>2998=>Gl. Havreballe (3697)<br>3251=>Horndrup (3699)<br>2949=>Lille-Tåning (3700)"
2,9.76768063,56.00244817,"2870 2881","2870=>Yding (1339)<br>2881=>Yding (1339)"
6,9.8614429,55.97300374,"2870 3172 2998 3280 3287 3301","2870=>Ovsted. Voer (3692)<br>3172=>Elling (3690)<br>2998=>Ovsted. Voer (3692)<br>3280=>Ovsted. Voer (3692)<br>3287=>Ovsted. Voer (3692)<br>3301=>Ovsted. Voer (3692)"
1,11.029415,54.883075,16293,"16293=>Tårs (1165)"
2,11.08740096,54.87552031,"16293 3026","16293=>Sandby (1811)<br>3026=>Sandby (1811)"
2,10.11557169,57.38471485,"2983 3297","2983=>Tårs (1166)<br>3297=>Tårs (1166)"
1,10.37735441,55.45749823,3042,"3042=>Tårup (1168)"
1,9.91715196,55.95249235,3247,"3247=>Testrupgård (1184)"
1,9.80331066,57.29650619,16012,"16012=>Tise (1189)"
1,11.15514541,55.6801489,2835,"2835=>Tømmerby (1204)"
1,11.21334063,55.65521253,2835,"2835=>Snæveris skov (1551)"
1,9.6615436,55.98937886,16022,"16022=>Tønning (1208)"
1,9.17162542,56.48666115,16022,"16022=>Gammelstrup (3002)"
5,9.48542877,55.85532153,"15773 15809 16073 16142 16272","15773=>Tørring (1218)<br>15809=>Tørring (1218)<br>16073=>Tørring (1218)<br>16142=>Tørring (1218)<br>16272=>Tørring (1218)"
1,9.4850338,57.07415465,2924,"2924=>Torslev (1221)"
1,8.41669644,56.20216079,16118,"16118=>Torsted (1225)"
1,10.13374931,56.09126859,16220,"16220=>Tranbjærg (1243)"
3,9.77414217,56.10741748,"3091 2902 3077","3091=>Tulstrup (1253)<br>2902=>Jævngryde (3640)<br>3077=>Jævngryde (3640)"
2,9.937012,55.93928701,"3333 16153","3333=>Tvingstrup (1261)<br>16153=>Tvingstrup (1261)"
10,8.18988814,56.30624905,"16111 16112 16124 16209 16287 3270 3174 15863","16111=>Udstrup (1270)<br>16111=>Sønder-Nissum (4103)<br>16112=>Udstrup (1270)<br>16112=>Sønder-Nissum (4103)<br>16124=>Sønder-Nissum (4103)<br>16209=>Sønder-Nissum (4103)<br>16287=>Sønder-Nissum (4103)<br>3270=>Fjande (4098)<br>3174=>Sønder-Nissum (4103)<br>15863=>Sønder-Nissum (4103)"
1,9.19196978,55.87934678,16233,"16233=>Ullerup (1273)"
1,8.78676346,55.5212972,3353,"3353=>Vang (1289)"
1,8.48301381,55.6233681,16035,"16035=>Varde (1293)"
1,10.20840085,56.19924869,2838,"2838=>Vejlby (1299)"
9,9.5521637,55.71165991,"3267 15802 15803 15828 15834 15970 16039 16105 16208","3267=>Vejle (1300)<br>15802=>Vejle (1300)<br>15803=>Vejle (1300)<br>15828=>Vejle (1300)<br>15834=>Vejle (1300)<br>15970=>Vejle (1300)<br>16039=>Vejle (1300)<br>16105=>Vejle (1300)<br>16208=>Vejle (1300)"
2,9.74948506,55.57076895,"16208 15921","16208=>Fredericia (3757)<br>15921=>Fredericia (3757)"
1,9.54037982,56.45510207,3075,"3075=>Vejrum (1301)"
2,10.71351398,55.10606529,"3093 15787","3093=>Vejstrup (1303)<br>15787=>Vejstrup (1303)"
1,9.54910428,55.55465867,15920,"15920=>Vilstrup (1310)"
4,10.10589428,56.43212337,"3141 3356 15789 3018","3141=>Vilstrup (1311)<br>3356=>Vilstrup (1311)<br>15789=>Vilstrup (1311)<br>3018=>Vandling (4375)"
1,9.35986674,55.11536159,15789,"15789=>Øster-Løgum (4508)"
1,9.46147095,55.09054028,15789,"15789=>Løjt (4511)"
1,9.57397269,55.67828641,16125,"16125=>Vinding (1317)"
1,8.65614946,56.27433361,3255,"3255=>Vinding (1318)"
8,9.49686839,56.41942697,"2843 2876 3107 3145 3322 3323 3342 3088","2843=>Vinkel (1320)<br>2876=>Vinkel (1320)<br>3107=>Vinkel (1320)<br>3145=>Vinkel (1320)<br>3322=>Vinkel (1320)<br>3323=>Vinkel (1320)<br>3342=>Vinkel (1320)<br>3088=>Randrup mølle (3138)"
1,9.37801364,56.32596724,3318,"3318=>Vium (1324)"
1,9.810895,55.476376,2891,"2891=>Voldby (1326)"
4,10.48172023,55.2383892,"2934 2871 15847","2934=>Volstrup (1331)<br>2871=>Ringe (2098)<br>15847=>Ringe (2098)<br>15847=>Sødinge (2100)"
4,9.47337079,55.45511559,"2973 15993 16027 16036","2973=>Vonsild (1337)<br>15993=>Vonsild (1337)<br>16027=>Vonsild (1337)<br>16036=>Vonsild (1337)"
2,11.90217116,55.00330223,"2912 15806","2912=>Vordingborg (1338)<br>15806=>Vordingborg (1338)"
3,12.55338778,55.68488326,"3038 3209 3223","3038=>Kjøbenhavn (1341)<br>3209=>Kjøbenhavn (1341)<br>3223=>Kjøbenhavn (1341)"
1,12.57343889,56.01610814,2963,"2963=>Helsingør (1344)"
1,12.41140548,55.96966209,15832,"15832=>Asminderød (1352)"
1,12.43071196,55.84474055,15928,"15928=>Birkerød (1354)"
1,12.02079679,55.97133423,16037,"16037=>Frederiksværk (1372)"
1,12.09151197,55.82302797,2964,"2964=>Oppesundby (1378)"
1,12.08126874,55.64834763,15790,"15790=>Roskilde (1394)"
1,12.4697301,55.75088585,15915,"15915=>Gladsakse (1399)"
1,12.57120585,55.76203412,16286,"16286=>Ørdrup (1401)"
1,12.36413324,55.78331028,3132,"3132=>Kirke-Værløse (1420)"
1,12.23006557,55.56957498,2829,"2829=>Karlslunde (1444)"
1,12.11926659,55.52436802,2915,"2915=>Kirke-Skjensved (1449)"
1,12.09461913,55.5717187,3004,"3004=>Ramsømagle (1452)"
3,11.79638975,55.6060789,"2873 2919 3167","2873=>Soderup (1475)<br>2919=>Soderup (1475)<br>3167=>Soderup (1475)"
1,11.65480559,55.58488478,2978,"2978=>Uggerløse (1481)"
1,11.30930063,55.50046107,2976,"2976=>Tindinge banke (1513)"
1,10.94768309,55.73466966,3147,"3147=>Refsnæs mølle (1523)"
1,11.76838014,55.49068151,16211,"16211=>Haraldsted (1615)"
1,11.94294401,55.29796577,3047,"3047=>Gisselfeldt (1631)"
1,11.25718547,55.36278196,3237,"3237=>Ormitslev (1647)"
1,11.27076891,55.30099507,2918,"2918=>Neble (1656)"
1,11.19201772,55.21141201,16168,"16168=>Agersted (1673)"
1,11.58779896,55.23357245,15923,"15923=>Marvede (1674)"
1,12.33792705,55.36645481,3046,"3046=>Porsehuset (1700)"
1,12.20417695,55.29016705,16274,"16274=>Alslev (1714)"
3,9.04227411,55.00316108,"16274 16135 16254","16274=>Højst (4484)<br>16135=>Højst (4484)<br>16254=>Højst (4484)"
1,11.81092226,55.21758073,15931,"15931=>Rønnebæk (1726)"
