freq,longitude,latitude,story_ids,story_place
4,10.01075277,56.88382407,"21817 22066 22198 22199","21817=>Lindenborg (708)<br>22066=>Lindenborg (708)<br>22198=>Lindenborg (708)<br>22199=>Blendstrup (2740)"
1,9.95432161,56.89635166,21817,"21817=>Gjerding (2737)"
3,8.4446389,55.90317791,"22109 26971 21835","22109=>Lønborggård (719)<br>26971=>Lønborg (4188)<br>21835=>Lønborg (4188)"
1,9.249415,56.862628,22051,"22051=>Lundgård (734)"
1,10.027857,56.169688,22194,"22194=>Lyngbygård (753)"
4,9.56520603,55.94774472,"22110 26825 26826 26881","22110=>Matrup (777)<br>26825=>Matrup (777)<br>26826=>Matrup (777)<br>26881=>Matrup (777)"
2,10.72367324,56.47687714,"26759 26802","26759=>Mejlgård (782)<br>26802=>Mejlgård (782)"
3,10.82520646,56.50293044,"26802 21923","26802=>Benzon (3400)<br>26802=>Gjerild (3401)<br>21923=>Benzon (3400)"
10,9.41643927,56.75901943,"21947 22006 21940 21941 21945 21946 21959 21989 26973 21919","21947=>Østrup (892)<br>22006=>Østrup (892)<br>21940=>Østrup (892)<br>21941=>Østrup (892)<br>21945=>Østrup (892)<br>21946=>Østrup (892)<br>21959=>Østrup (892)<br>21989=>Østrup (892)<br>26973=>Østrup (892)<br>21919=>Morum (2815)"
3,10.11185967,56.88367465,"22149 21999 26803","22149=>Kongstedlund (2722)<br>21999=>Kongstedlund (2722)<br>26803=>Kongstedlund (2722)"
1,9.30272533,56.56686453,22149,"22149=>Lynderupgård (3069)"
3,9.9843203,56.65025328,"26830 26983 22000","26830=>Mariager Kloster (4648)<br>26983=>Mariager Kloster (4648)<br>22000=>Mariager Kloster (4648)"
1,10.37665808,56.33447364,21980,"21980=>Mørke (796)"
1,10.31667047,56.31261766,21980,"21980=>Rosenholm (3468)"
1,11.172495,54.879718,26960,"26960=>Nedergård (816)"
1,8.54329883,56.02629287,26960,"26960=>Slumstrup (4170)"
3,10.3978702,55.51705368,"26816 26847 26989","26816=>Nislevgård (818)<br>26847=>Nislevgård (818)<br>26989=>Otterup (1950)"
4,10.67239199,55.53421698,"26833 26917 26918","26833=>Nordskov (827)<br>26917=>Nordskov (827)<br>26917=>Grønlund (4593)<br>26918=>Stubberup (1141)"
3,10.6586365,55.51612464,"26833 26917 26938","26833=>Skelenborg (1943)<br>26917=>Skelenborg (1943)<br>26938=>Skelenborg (1943)"
2,8.60490123,55.71878903,"22018 22081","22018=>Tirstrup (1187)<br>22081=>Tirstrup (1187)"
1,8.75298581,55.70464667,22018,"22018=>Andsager (4257)"
1,8.64862908,55.69758148,22129,"22129=>Hodde (4247)"
3,8.30077939,55.81192613,"22140 26758 22057","22140=>Skrumsager (4178)<br>26758=>Nymindegab (4176)<br>22057=>Skrumsager (4178)"
8,8.48301381,55.6233681,"22140 22213 22053 22054 22184 26845","22140=>Lunderup (4204)<br>22213=>Varde (1293)<br>22053=>Varde (1293)<br>22053=>Lunderup (4204)<br>22054=>Varde (1293)<br>22054=>Lunderup (4204)<br>22184=>Varde (1293)<br>26845=>Varde (1293)"
2,8.595965,55.722615,"22140 22081","22140=>Agerkrog (4604)<br>22081=>Agerkrog (4604)"
2,10.39005511,55.39681993,"26866 26867","26866=>Odense (850)<br>26867=>Odense (850)"
1,10.31436852,55.45333858,26866,"26866=>Allersø (1953)"
4,10.21582202,55.47335524,"26866 26867 26753 26957","26866=>Langesø (1972)<br>26867=>Langesø (1972)<br>26753=>Langesø (1972)<br>26957=>Langesø (1972)"
4,10.25423316,55.48575526,"26866 21879 21816 22024","26866=>Dallund (4583)<br>21879=>Dallund (4583)<br>21816=>Dallund (4583)<br>22024=>Dallund (4583)"
1,10.46469335,55.28219118,26867,"26867=>Pederstrup (909)"
2,9.3584361,56.83405309,"22061 22062","22061=>Ørndrup (862)<br>22062=>Ørndrup (862)"
