freq,longitude,latitude,story_ids,story_place
3,8.56476803,55.66314101,"22971 22977 22985","22971=>Torstrup (4243)<br>22977=>Torstrup (4243)<br>22985=>Torstrup (4243)"
3,8.64862908,55.69758148,"22881 22897 22962","22881=>Hodde (4247)<br>22897=>Hodde (4247)<br>22962=>Hodde (4247)"
2,8.75298581,55.70464667,"22981 29271","22981=>Andsager (4257)<br>29271=>Andsager (4257)"
1,8.42013036,55.42077137,29250,"29250=>Fanø (4276)"
1,8.99680232,55.69503806,28989,"28989=>Hejnsvig (4290)"
1,9.14255855,55.47592324,29083,"29083=>Vejen (4334)"
4,8.73244274,55.36384026,"28968 29025 29050 29062","28968=>Farup (4354)<br>29025=>Farup (4354)<br>29050=>Farup (4354)<br>29062=>Farup (4354)"
1,8.68281929,55.29186965,29275,"29275=>Vester-Vedsted (4368)"
1,9.45534661,55.18028273,28929,"28929=>Hoptrup (4371)"
2,9.050939,55.28936841,"29236 29278","29236=>Gram (4415)<br>29278=>Gram (4415)"
1,8.8237801,55.25470959,29266,"29266=>Råager (4442)"
1,8.96530936,54.94760919,29269,"29269=>Rørkjær (4482)"
1,9.25058971,54.9343524,29033,"29033=>Tinglev (4492)"
1,9.46147095,55.09054028,29267,"29267=>Løjt (4511)"
1,9.30968473,55.02647158,22841,"22841=>Kassø (4517)"
1,9.07696481,54.9699841,28952,"28952=>Snogbæk (4532)"
1,10.65777485,55.45303825,23090,"23090=>Kjærteminde (4581)"
1,10.4799494,57.47709661,29023,"29023=>Jerup (4679)"
